cluster_id,dhsclust,lat,lon,urban_rural,task_id,timestamp
BF_61_2010,61,10.66951,-3.577657,R,OOV23GRLBWTB2KUNGF3GLCW5,2026-05-21T00:43:36
BF_62_2010,62,12.37048,-1.491622,U,6CTGYXQQFOQELYHFBDV5I54A,2026-05-21T00:43:37
BF_63_2010,63,12.402839,-1.467623,U,MJK2PA5X2NW4IYV6Y322B6V3,2026-05-21T00:43:38
BF_64_2010,64,12.341763,-1.573263,U,WGXQ7AWC4E4DQDMJW27KDUUK,2026-05-21T00:43:38
BF_65_2010,65,12.458446,-3.416953,R,UPKKLMOV6TSFKGYCZEUQ5ZNF,2026-05-21T00:43:38
BF_66_2010,66,12.291861,-2.451599,U,HAUWING4PG55IGUWWOA6BXJM,2026-05-21T00:43:39
BF_67_2010,67,12.325955,-0.648306,R,JMYEWD5BNLPDKCV2UFTD6GUD,2026-05-21T00:43:40
BF_68_2010,68,11.137935,0.812677,R,SH5N5EJ2L2UE6KP3WW3Y3XCE,2026-05-21T00:43:41
BF_69_2010,69,13.102305,-1.110773,U,ZITNJGZF2HJ3LLKYVEL5VXM4,2026-05-21T00:43:41
BF_70_2010,70,12.040364,-2.697336,R,B4UQTJTMKGYOSVOB4NMLAT3X,2026-05-21T00:43:42
BF_71_2010,71,12.058901,-1.342583,U,YGZ66JII7SLSO4YJ5VYFSMBO,2026-05-21T00:43:43
BF_72_2010,72,11.391082,0.034848,R,47K6DLJAYARQUOOAPOWFWGU3,2026-05-21T00:43:44
BF_73_2010,73,12.898892,0.208355,R,G5YWTLSU3KK2TGPZOK3I77QX,2026-05-21T00:43:44
BF_74_2010,74,11.180897,-3.048518,R,IPRBYW4GOWPU4WYBUKRB63MS,2026-05-21T00:43:45
BF_75_2010,75,12.657737,-1.890669,U,FXYBJZHCL4QVQ3EW3LSF55XS,2026-05-21T00:43:45
BF_76_2010,76,11.247308,-2.951582,R,RFAZKGFXA4VUJ3LJVSUYRLZ5,2026-05-21T00:43:45
BF_77_2010,77,14.288375,-1.841096,R,MY5GYNNP7S76TEO7FOGDSYHX,2026-05-21T00:43:46
BF_79_2010,79,12.579385,-1.302727,U,QJTBDIPH3OJUYK3VWQWPT47A,2026-05-21T00:43:47
BF_80_2010,80,11.824379,-1.281051,R,I5RSPEWPVK6ZQLDOC4BFO2YW,2026-05-21T00:43:47
BF_81_2010,81,13.587589,-2.404808,U,VBJRLZX3NON4EDW544CPFJXP,2026-05-21T00:43:48
BF_82_2010,82,10.681623,-2.921532,R,SFVXXAMNAPAY55WDMMNRF7SX,2026-05-21T00:43:49
BF_83_2010,83,14.764099,-0.701351,R,UWV3O6PD7TMLLSJ52P7TKWXM,2026-05-21T00:43:49
BF_84_2010,84,11.595796,-3.734358,R,YTUIZLT4DO2KGQUTK5UGIA7H,2026-05-21T00:43:49
BF_85_2010,85,13.287746,-0.288676,R,B45LU6YLO763ABJ3AZ22WXUO,2026-05-21T00:43:50
BF_86_2010,86,13.126832,-0.474611,R,KUFW6ZC45B5OE22IBMNWRAEN,2026-05-21T00:43:50
BF_87_2010,87,10.623121,-4.750122,U,XPBOVAR2MY7MKISNOUQCTQSB,2026-05-21T00:43:51
BF_88_2010,88,12.45215,-1.50235,U,O75HWSTWM623PUJSAZSCCSIA,2026-05-21T00:43:52
BF_89_2010,89,13.556581,-2.416411,U,FH5B4ZSJO6GTWNGJ6WSZYALM,2026-05-21T00:43:52
BF_90_2010,90,12.724523,-1.458212,R,6EOVGS5KJ7PGVN5KCYWXVWCT,2026-05-21T00:43:53
BF_91_2010,91,13.965912,0.140244,R,ZBFSQIXVR2VXPMAJHPZSBTE7,2026-05-21T00:43:53
BF_92_2010,92,11.204153,-3.835975,R,5EMBBS3NSX2L4MKIYJSOI37U,2026-05-21T00:43:54
BF_94_2010,94,13.21631,-3.402839,R,UMY5CV7HHXRZTD74SMCN3RP6,2026-05-21T00:43:54
BF_95_2010,95,13.08741,-1.55914,R,K4L6VWFPEZ46M74AW47HGHTE,2026-05-21T00:43:55
BF_96_2010,96,13.926065,-0.621687,R,E5JGWBZGZM25JMFIRQCZI2AL,2026-05-21T00:43:56
BF_97_2010,97,13.996752,-0.455815,R,A2MDYANBWBKYPLGFMKQ3XVEE,2026-05-21T00:43:57
BF_98_2010,98,12.412302,-2.091716,R,YNGJ7G2Q2SQHEPZCLEOMQGQ2,2026-05-21T00:43:57
BF_99_2010,99,13.207396,-2.33292,U,F3DGWPXBLKPQ5CKKQ5UCBPOI,2026-05-21T00:43:59
BF_100_2010,100,11.214297,-4.297445,U,WM5WES6UYMJJ4S6OG24R557S,2026-05-21T00:43:59
BF_101_2010,101,12.157775,-3.057831,R,T4MR564IK3IKJOXL62WUAKQL,2026-05-21T00:44:00
BF_102_2010,102,11.445107,-1.375463,U,6FFSHQGG4PEBAIUWGC5CXI5E,2026-05-21T00:44:01
BF_103_2010,103,13.795614,-2.08919,U,36L6YC5K7HNKZQJVF5S7LJ3H,2026-05-21T00:44:03
BF_104_2010,104,13.458714,-2.593186,R,F5V7Y2UBLQRKTSKML227NS7K,2026-05-21T00:44:04
BF_105_2010,105,11.827348,-4.286511,R,HE4LHJQYAOPAKX4LGKXB3CKG,2026-05-21T00:44:04
BF_106_2010,106,12.375584,-1.59758,U,KNAZU2YSEHK5DLNVMDQV5DQD,2026-05-21T00:44:05
BF_107_2010,107,12.905742,-1.875587,R,MBK5IAYK3QNA7KNO7IF2GPFW,2026-05-21T00:44:05
BF_109_2010,109,12.991244,-0.470765,R,A6F7W2QLHMI5D2VFDOIH2ESV,2026-05-21T00:44:06
BF_110_2010,110,11.704772,-1.176198,R,ZXPEP4FZ3LZW3NLS4GDIJTCC,2026-05-21T00:44:07
BF_111_2010,111,11.547855,-0.953401,R,2ZWPYAP6M2RCJEMA3PTO2VIK,2026-05-21T00:44:07
BF_112_2010,112,12.435974,-1.804617,R,PSNRTW3JN6HIE6RVCI77VM7J,2026-05-21T00:44:08
BF_113_2010,113,12.396911,-1.585047,U,OTR3Q7J4FKJUQMJFLALYCOEC,2026-05-21T00:44:09
BF_114_2010,114,13.073901,-3.07037,U,XCMKTH7MZ2G6IIPYIPOKP7A6,2026-05-21T00:44:10
BF_115_2010,115,10.33425,-3.191713,U,I7OADCZMWHTWKKGNP6C3E5HC,2026-05-21T00:44:10
BF_116_2010,116,10.40725,-3.575604,R,GDGJCFXK6WU62PWKFQWSQNLN,2026-05-21T00:44:10
BF_117_2010,117,12.379666,-1.460304,R,XLGGYSP3EG7GVETGPE55DZF7,2026-05-21T00:44:11
BF_118_2010,118,12.387015,-1.423612,R,6GWK5Y4D4FY4TGPZEX2GGSR7,2026-05-21T00:44:12
BF_119_2010,119,10.633128,-4.772543,U,QFCWC7GPCT2FFL2RV6XB6FTH,2026-05-21T00:44:12
BF_120_2010,120,13.371844,-1.869378,R,GUEAQCHKYTIKXJARJJA5DPVT,2026-05-21T00:44:12
BF_121_2010,121,11.275982,-0.308889,U,FXOMT4XN7SPRZJ4XMOIWZMV6,2026-05-21T00:44:13
BF_122_2010,122,10.416851,-3.29208,R,EAITIYA6ZW5X77J5P3QWUCHC,2026-05-21T00:44:14
BF_123_2010,123,11.082006,-4.174616,U,GMQM6VM6N7SJVNXQGGPCNOG6,2026-05-21T00:44:14
BF_124_2010,124,12.243032,-2.379474,U,PLR5D2WST6MRXXUA62YZLFR2,2026-05-21T00:44:15
BF_125_2010,125,11.42296,-1.87833,R,ONJLNOQTXONGUQTWCMYV3CH7,2026-05-21T00:44:16
BF_126_2010,126,10.115371,-3.390232,R,PXMF4PKIPVHOZ6WNAIP3EPPY,2026-05-21T00:44:16
BF_127_2010,127,9.904725,-4.276925,R,Q425OTIXQUULMEC3S4V5M2W5,2026-05-21T00:44:17
BF_129_2010,129,13.783894,-0.132581,R,M3DHNQCM7LXH72N7SPU23SH5,2026-05-21T00:44:17
BF_130_2010,130,11.899799,-1.394522,R,UR34K52OXMQJ6VT2SHD32SPC,2026-05-21T00:44:20
BF_131_2010,131,11.197363,-4.287301,U,Y3G2ARLNTVMDHD5WJOZUMR6Z,2026-05-21T00:44:20
BF_132_2010,132,11.971339,-2.327599,R,7P3SXSMORCUM6INBJQWM4F7K,2026-05-21T00:44:20
BF_133_2010,133,14.038373,-0.025185,U,YOZOD2VLWEJINP7P4LEZ4UCY,2026-05-21T00:44:21
BF_134_2010,134,12.984089,-2.790386,R,7D6R2UJW6Z37RSMYCU4VGRVA,2026-05-21T00:44:21
BF_135_2010,135,14.093874,-1.626029,U,KYGNA2ZCCLBTMGH42ORSSV6S,2026-05-21T00:44:22
BF_136_2010,136,12.323488,-1.534711,U,BUWSSA6RS7PKL5OSLZDNURXU,2026-05-21T00:44:22
BF_137_2010,137,10.325593,-3.161334,U,FPTNQDEMQWU7MIXTGHO47HOH,2026-05-21T00:44:23
BF_138_2010,138,14.325145,-1.46671,R,3UIEHFLBGX2N6AQI2BZ7WR5B,2026-05-21T00:44:23
BF_139_2010,139,11.825634,-0.459292,R,GRTQZSIULWTYX4IELR4KBYYA,2026-05-21T00:44:24
BF_140_2010,140,12.914139,-4.174205,R,IIBSZCCZBDGAOUU75X7XTXDF,2026-05-21T00:44:25
BF_141_2010,141,11.114204,-2.106373,U,2B7DF2R4BVLKRUKNEALHH7BG,2026-05-21T00:44:25
BF_142_2010,142,13.055246,-1.926182,R,G7RAQIRTIRG6HCTX3BQDN5OY,2026-05-21T00:44:26
BF_143_2010,143,11.137273,-4.312672,U,Z4WSDCXRHHCTXMK5DO7I24QS,2026-05-21T00:44:26
BF_144_2010,144,12.399321,-1.474127,U,4O6CVQEUDIYJLIUSFQVRO2SI,2026-05-21T00:44:27
BF_145_2010,145,12.977585,-1.218014,R,JQN3XLIB5NTZTCYW4HT2ZP23,2026-05-21T00:44:28
BF_146_2010,146,12.880258,-0.72242,R,VTUJC5IZAZKXN2OVYURGK5PS,2026-05-21T00:44:28
BF_147_2010,147,11.604378,-0.00445,R,KBPV6FYFMNZ7QN6KTZR2FQDZ,2026-05-21T00:44:29
BF_148_2010,148,12.421491,-3.590393,R,LE4PAQ6OWH65KZZRRIM263SX,2026-05-21T00:44:30
BF_149_2010,149,12.451779,1.503227,R,O6PUOJ6WZ7P7VMSIWVNBPTDE,2026-05-21T00:44:31
BF_150_2010,150,11.347641,-1.617787,R,XN2BKC633TRAVNBY3IMHYSVF,2026-05-21T00:44:31
BF_151_2010,151,11.077866,-5.244539,R,QOXQ77VK7BP6TCOTZOW7DNEW,2026-05-21T00:44:31
BF_152_2010,152,11.774325,-0.368609,U,J7GIS5Y5UNQ2TTQJWSPF7VYY,2026-05-21T00:44:32
BF_153_2010,153,11.619531,-0.447134,R,Y5BTESLOZ2NM7TGHZOMMT2LF,2026-05-21T00:44:33
BF_154_2010,154,13.250679,-2.243943,R,MYXCLW4IJYCG6UV7RPKUW3S6,2026-05-21T00:44:33
BF_155_2010,155,10.977046,-3.501715,R,27MMCHLJYXELDR6AVP4PCSBC,2026-05-21T00:44:33
BF_156_2010,156,12.793794,-3.337302,R,4UILT7YBBJE5OZWFDHMDIFQE,2026-05-21T00:44:34
BF_157_2010,157,12.349028,-3.497014,R,Z4YLTEP7JQFYXOZA3VDM56JY,2026-05-21T00:44:34
BF_158_2010,158,12.965863,-1.353602,R,W3RFSYCGGXEZWQISNGDPTDXO,2026-05-21T00:44:35
BF_159_2010,159,13.184694,-1.048206,R,3FMYQJ6M6T4JVW6KPD5R7ZDI,2026-05-21T00:44:36
BF_160_2010,160,11.710407,0.403988,R,D3GNGJW7MLUXUIJBXNRLSCWQ,2026-05-21T00:44:37
BF_161_2010,161,12.522572,-2.71307,R,BG5DRKQKRZCUPNKEIMNNHFGY,2026-05-21T00:44:38
BF_162_2010,162,10.849352,-3.889996,R,LPUTSJNCM3HGFBEFOJJULE3L,2026-05-21T00:44:38
BF_163_2010,163,12.021122,-2.525876,R,7QRHDVBD7LYVBHEXPG5PFNK3,2026-05-21T00:44:39
BF_164_2010,164,10.015349,-2.968855,R,DQPE52MCLSQIGSJ2E7CAGQ7G,2026-05-21T00:44:39
BF_165_2010,165,11.573989,-5.087567,R,GWHVRLHYS4LV4VV33TAGTBK7,2026-05-21T00:44:39
BF_166_2010,166,11.076411,-0.864389,R,EETD7OMMINMZXAHYLXPJXCLA,2026-05-21T00:44:40
BF_167_2010,167,10.605069,-2.982295,R,NPP2NVM4AO63LOR5DV6ZW76Y,2026-05-21T00:44:41
BF_168_2010,168,13.92994,-1.625824,R,2EHW6RP3DSRWSYKRKATBEWCN,2026-05-21T00:44:41
BF_169_2010,169,12.026618,1.33167,R,7EVC4NAOALJPGVDBF4Z23OIV,2026-05-21T00:44:42
BF_170_2010,170,12.081904,0.377143,U,P7LPO7TTOWH7ZSLOLPMBH7XJ,2026-05-21T00:44:42
BF_171_2010,171,13.487117,-2.346869,R,DK6KRZK4TP45VMJD6IUAW2XF,2026-05-21T00:44:43
BF_172_2010,172,10.962162,-3.258284,U,L5UAD6SFDC6QBSC3KDNF5T5G,2026-05-21T00:44:43
BF_173_2010,173,12.951789,-2.259949,U,BMN2TEJ4EP6LRIVNNBSPCN2S,2026-05-21T00:44:44
BF_174_2010,174,11.174102,-4.332322,U,WV7U6VMCTLQNL3PT7JFI5DGQ,2026-05-21T00:44:45
BF_175_2010,175,11.163129,-3.322228,R,32RNPCFU722RSSOVIPI2OVAU,2026-05-21T00:44:46
BF_176_2010,176,13.098312,-1.064123,U,65TB7KA6OUNDWVXMJ3I6J6OA,2026-05-21T00:44:46
BF_178_2010,178,11.717044,-1.240848,R,FNVK3OI5YZ4KZF3U5AWCIGS3,2026-05-21T00:44:47
BF_179_2010,179,12.403809,-0.443407,R,YLTOCHBSIUUZLJBF6HCNTRFF,2026-05-21T00:44:47
BF_180_2010,180,12.046021,-0.890274,R,YSIFSRP4FCUUKM32UPAKBVTB,2026-05-21T00:44:48
BF_181_2010,181,11.430197,-1.377283,R,SDH4S7J6SRQPWU4LZJYLNS7X,2026-05-21T00:44:48
BF_182_2010,182,12.662502,-1.891545,U,BUVNUCETQBQCYMYYTJFJG3XL,2026-05-21T00:44:49
BF_183_2010,183,12.475926,-3.457903,U,UAA4ZX73OGI5M4VAVOLRJZ3G,2026-05-21T00:44:49
BF_185_2010,185,12.252588,-0.438764,U,W43PGLCVNPWPLYZU6R4H5QO5,2026-05-21T00:44:50
BF_186_2010,186,12.662489,-3.737259,R,RZGKWM73WGPJMQYHBESHXC7L,2026-05-21T00:44:50
BF_187_2010,187,11.967475,-3.276435,R,RDASQA6XFDIFA6TQAT2K7XFH,2026-05-21T00:44:51
BF_188_2010,188,12.198854,-4.175388,R,ORDBVAHM5Z3FWI3UESDXARGG,2026-05-21T00:44:52
BF_190_2010,190,10.154779,-2.958556,R,UM5UL5KMIB4UQLB4JBFUB2PS,2026-05-21T00:44:52
BF_191_2010,191,11.496649,-3.427254,R,WY6KM7K4WPSFYKDTRDFZRBZ6,2026-05-21T00:44:53
BF_192_2010,192,13.401049,-0.178987,R,6E6ETE3SZ6RYC6RIIDV6ZC3A,2026-05-21T00:44:54
BF_193_2010,193,11.437972,-0.753559,R,AVSYBEZE4IXGHYNIXEYEGJB6,2026-05-21T00:44:55
BF_194_2010,194,11.15113,-3.063155,U,KS2IFJUCQ4Z2JFJM3T6C3OHQ,2026-05-21T00:44:56
BF_195_2010,195,10.266694,-4.92006,U,QGN7CMXCL6RZQJOOHZJB5LBZ,2026-05-21T00:44:57
BF_196_2010,196,11.153913,-2.629709,R,5544TRZLBUTCZGGKVQDQEQBB,2026-05-21T00:44:57
BF_197_2010,197,12.172904,-0.331811,U,SY6OXZCYIRRBF4JRVSLFNQHI,2026-05-21T00:44:58
BF_198_2010,198,14.42824,-0.261974,R,3WPU2NNWRUF4MBHMUB3Q3J7T,2026-05-21T00:44:58
BF_199_2010,199,12.062992,1.864319,R,CEJWZ3XWPTQ7BPQHRL6222ZF,2026-05-21T00:44:59
BF_200_2010,200,11.943324,-3.05767,R,E6NC5G3A2UOBJML2RO2UX4SQ,2026-05-21T00:45:00
BF_201_2010,201,11.173461,0.137175,R,IWXO7QWP3KED35WKQA7KCBP2,2026-05-21T00:45:00
BF_202_2010,202,14.608462,-0.712399,R,BVZEXCVBCIKFNQH3V3LESCEE,2026-05-21T00:45:00
BF_203_2010,203,11.427735,-1.390587,R,NLSONRV3R2ABBZF5OS3575HU,2026-05-21T00:45:01
BF_204_2010,204,12.80561,-2.386764,R,XKAPLEAQBBYXWUEOLP5CH2PL,2026-05-21T00:45:01
BF_205_2010,205,13.248545,-1.836138,R,7ZOUBG77XE63OTO4W7H6LQLN,2026-05-21T00:45:02
BF_206_2010,206,11.556143,-4.243944,R,EUOQRAZFDVBDDKM6YYUK2FBZ,2026-05-21T00:45:02
BF_207_2010,207,11.455654,0.386662,R,AGMQVEELZEUOZA57Z4SEPGGL,2026-05-21T00:45:02
BF_208_2010,208,11.252015,-2.930706,R,FWYB25QXWJFRGHDXI6SMI5V5,2026-05-21T00:45:03
BF_209_2010,209,11.671682,-1.062657,U,UEVA6ZO4YCENNBSWPAGG5DPQ,2026-05-21T00:45:04
BF_210_2010,210,12.331916,-2.470549,U,EQ5VJB52YUZZYFRDZFMOOSNM,2026-05-21T00:45:04
BF_211_2010,211,11.55511,-5.004715,R,SVKEPLOOSDLZOZ6IGHX242AP,2026-05-21T00:45:05
BF_212_2010,212,12.127459,0.083308,R,WH22MYWAYHVG7YVADCG66OLT,2026-05-21T00:45:06
BF_213_2010,213,13.046377,-4.18174,R,5IYTTTSBJ3DGIKPGVZOB7PVU,2026-05-21T00:45:07
BF_214_2010,214,12.332857,-1.534488,U,V2AOZE76OO3JULXMDZYJSK4L,2026-05-21T00:45:07
BF_215_2010,215,13.187917,-2.460092,R,43IN3F5BGIRA5JX4GWQ4Z2EJ,2026-05-21T00:45:08
BF_216_2010,216,13.175662,-2.16253,R,BPPJKAFEOPGF3G7EBSRCRMJQ,2026-05-21T00:45:09
BF_217_2010,217,12.336338,-1.539498,U,6VV4WFUPLDK3IXKLPIJKAVVC,2026-05-21T00:45:09
BF_218_2010,218,12.406121,-0.223749,R,5AHRR5LQBZ6GQ45OMV7W2WGY,2026-05-21T00:45:10
BF_219_2010,219,12.176315,0.039373,R,OLFJRBCZZ3Y3YAWXBOOHPK4N,2026-05-21T00:45:10
BF_220_2010,220,12.066177,-1.336282,U,T56GDTHLE3QL3KRVOLI3XP7T,2026-05-21T00:45:10
