cluster_id,dhsclust,lat,lon,urban_rural,task_id,timestamp
BJ_1_2017,1,11.765065,2.925076,R,RR7JWNVXNRIICCRAZO2QTJCE,2026-05-21T01:31:01
BJ_2_2017,2,11.573393,2.519146,R,C2I34UPUU7VZRYGLBBZXM5UG,2026-05-21T01:31:17
BJ_3_2017,3,11.777483,2.696579,R,O2XDMJ7NBR3LTKGY4DSKWGAX,2026-05-21T01:32:03
BJ_4_2017,4,11.06959,2.477487,R,3KAXGTVZ6CRKDINE4DQU6SAK,2026-05-21T01:32:03
BJ_5_2017,5,11.411316,2.650142,R,GVX3MRZWW5FBZ6S2MOI3RZYA,2026-05-21T01:32:20
BJ_6_2017,6,11.273249,2.349368,R,KHZKRNO5KTRDWCESDOHZB3FK,2026-05-21T01:32:36
BJ_7_2017,7,11.088376,2.370896,R,QJXLCCXBRFXJTGKQSQEHC3KX,2026-05-21T01:32:53
BJ_8_2017,8,11.30346,2.499838,R,2P56SAXMHTIAL62LPGKSNETL,2026-05-21T01:33:40
BJ_9_2017,9,11.641195,2.634608,R,RNEBSUOWJFFLTTJXM3PLPAX7,2026-05-21T01:33:56
BJ_10_2017,10,11.260551,2.340316,R,LC2D3WTRDDQ2EPVX5L3WVUKU,2026-05-21T01:34:13
BJ_11_2017,11,11.842236,3.392258,U,YR7VRAEH34PDHS6DSHJ67ZFV,2026-05-21T01:34:29
BJ_12_2017,12,11.160166,3.403008,U,IBKQN2THFHG753H2OM7URKLC,2026-05-21T01:35:17
BJ_13_2017,13,10.80217,2.680616,R,D4FO4M5YXJJEECIIVUNUPCMM,2026-05-21T01:35:18
BJ_14_2017,14,10.968725,2.885296,R,NSC3MLUSIJWNTUUSFQQFLDRF,2026-05-21T01:36:05
BJ_15_2017,15,10.706748,2.771177,R,M7OXXM6LBHBH5H3BJV7GAVAR,2026-05-21T01:36:06
BJ_16_2017,16,10.682302,3.156491,R,SFAQCR4FXO6RW5REY3ZSA7EU,2026-05-21T01:36:07
BJ_17_2017,17,10.848223,2.833307,U,AYNXDNEMFSSP666HM5J7K4HF,2026-05-21T01:36:23
BJ_18_2017,18,11.328462,3.045805,R,UD7FXAD3YSQG6MNITJGTL7N6,2026-05-21T01:36:39
BJ_19_2017,19,11.120424,2.846387,R,2MVHGP6Q5X53DAZK65TYWEGH,2026-05-21T01:36:55
BJ_20_2017,20,11.134807,3.48783,R,FJGKZEJP2TFVPNPIC72AMQIS,2026-05-21T01:37:11
BJ_21_2017,21,11.850024,3.446801,R,JJRJGCPFJSVG5ABX6QLZX7V3,2026-05-21T01:37:28
BJ_22_2017,22,10.917738,2.781956,R,ACTRAXK6ILHOKCJBB5LOF2QU,2026-05-21T01:37:43
BJ_23_2017,23,11.079432,2.775078,R,R3G657KYQOGRIWVEP7QXOUJ6,2026-05-21T01:38:00
BJ_24_2017,24,11.229926,3.532076,U,BF6IVJLP7EWJBD56PZVDELST,2026-05-21T01:38:15
BJ_25_2017,25,11.210441,3.54619,U,QHRA77CZ5B62ENIM6ZKQ4SQE,2026-05-21T01:39:03
BJ_26_2017,26,11.183288,3.603954,U,WFRAH55EHJCTEHHBHD4RUNUW,2026-05-21T01:39:03
BJ_27_2017,27,11.912842,3.236766,R,W7PDLDQZFYGQFEKCGAUUSQEK,2026-05-21T01:39:19
BJ_28_2017,28,12.205964,3.033029,R,6GLMFEFD32TU3K5ZKJHNZV3Y,2026-05-21T01:39:35
BJ_29_2017,29,12.345276,2.853434,R,CUXGYG24SBRRAYMZBULJ3HN3,2026-05-21T01:39:51
BJ_30_2017,30,12.085837,3.183095,U,C4Y77YXNFKACQBVERBEKBYVL,2026-05-21T01:40:08
BJ_31_2017,31,11.289061,2.415924,R,KW36QZLFS6WJ5Y7MP36CRHY4,2026-05-21T01:40:55
BJ_32_2017,32,12.009255,3.25473,R,ENRTQIDW7BLWGGD5UKTMQI3H,2026-05-21T01:41:11
BJ_33_2017,33,11.768284,3.21073,R,MVRFNBGSATMZMXILMSWG26VF,2026-05-21T01:41:27
BJ_34_2017,34,11.729066,3.514915,R,HLIJXN75P2PB5KXWZCMUUNIL,2026-05-21T01:41:43
BJ_35_2017,35,11.784506,3.217568,R,DFGRXDK6BX5DKPX2432OIL7K,2026-05-21T01:42:30
BJ_36_2017,36,11.85958,3.420851,U,F5EPUDKI3X6G357X2EKY3ID3,2026-05-21T01:42:31
BJ_37_2017,37,11.855555,3.381094,U,YZJQPQGDSBWGKME5ITR3LAQA,2026-05-21T01:42:32
BJ_38_2017,38,11.863313,3.394114,U,QHD27SH5XIJHHPYV3B2O2YQ2,2026-05-21T01:43:18
BJ_39_2017,39,10.789892,3.611158,R,WNYC7XFT7V5JF6KS2VMH4222,2026-05-21T01:43:19
BJ_40_2017,40,10.926054,3.488517,R,JWPWWTDZCTG756PAJWUHLCMW,2026-05-21T01:44:05
BJ_41_2017,41,10.656471,3.293591,R,GKTCR74GEXYA7FP6NMGFIVRO,2026-05-21T01:44:05
BJ_42_2017,42,11.066756,2.398403,U,243YMSWW2ZBBORBWT2EPUYGB,2026-05-21T01:44:52
BJ_43_2017,43,10.967355,2.259687,R,VGSKGEHLMYDCGW3RBIUFH7DL,2026-05-21T01:44:52
BJ_44_2017,44,10.386784,1.076663,R,LOSOK4CVZBXOGRVHKDBUBPSI,2026-05-21T01:45:38
BJ_45_2017,45,10.415411,1.067306,R,LM5BTNXOFFBAUMWO3KBJILJU,2026-05-21T01:45:38
BJ_46_2017,46,10.215603,1.07923,U,W7BOT37T3LLG67BEBMF7CSQJ,2026-05-21T01:45:39
BJ_47_2017,47,10.517904,0.801965,R,JKV3NU2WAT2CB5AHGEVKB6LL,2026-05-21T01:46:25
BJ_48_2017,48,10.615525,0.844184,R,TZQNAOGA64V7FWD2IAKGA62W,2026-05-21T01:46:26
BJ_49_2017,49,10.485284,1.006464,U,T3HVLP7XP2RXCD26G2K3O65O,2026-05-21T01:46:27
BJ_50_2017,50,10.397504,1.699672,R,GVEXKQ7W4FECBUKY5FQV65V7,2026-05-21T01:46:42
BJ_51_2017,51,10.241492,1.618953,R,NSNPUNU53KKTCRBGRWQ5KTYC,2026-05-21T01:47:28
BJ_52_2017,52,10.384594,1.710301,U,M2H7SZQA6A6MI2BJMEINOY2B,2026-05-21T01:47:29
BJ_53_2017,53,10.341301,1.700538,U,GR727OQUFL3CFPADEVZGYMX4,2026-05-21T01:48:21
BJ_54_2017,54,10.367454,1.689265,U,E2IRTJI7WG6FAYJ7G6XESGAR,2026-05-21T01:48:36
BJ_55_2017,55,10.016753,1.500471,R,JFT4MGNDII4IUD6E7I2BPTGV,2026-05-21T01:49:33
BJ_56_2017,56,10.011288,1.441789,R,VJUHGUV5PZNKJGCYHWZ7R7FZ,2026-05-21T01:49:33
BJ_57_2017,57,10.092697,1.565249,R,DYLG3DKFONO2VHV4E4H3VON7,2026-05-21T01:50:19
BJ_58_2017,58,10.309978,1.635348,R,GB3X5I4HBM7HKOCOI2CMXFWJ,2026-05-21T01:50:20
BJ_59_2017,59,10.321403,1.699533,U,MR5IULNVDDFCYPU3X7HDSK4U,2026-05-21T01:50:36
BJ_60_2017,60,10.356128,1.696992,U,WB3LDBAV3H44YRYZYXJD4557,2026-05-21T01:50:37
BJ_61_2017,61,10.778982,1.15872,R,745H7LYQCYOU7AKIC7BV4Q7A,2026-05-21T01:52:24
BJ_62_2017,62,10.918589,1.026506,R,5T6D5233NG75BGZ5QS76WIGP,2026-05-21T01:52:25
BJ_63_2017,63,10.794323,0.903802,R,WFCWQE4OOJPTZ744NJRDZBY4,2026-05-21T01:52:26
BJ_64_2017,64,10.79514,0.932823,R,ZDNZTP2HUGI4STLU4XCWGCAH,2026-05-21T01:52:27
BJ_65_2017,65,10.695512,0.982873,R,YE4Q2I2I73A6V3Q6Q7MLQ7GC,2026-05-21T01:52:43
BJ_66_2017,66,10.630333,1.068899,U,EECC5G7YV3ZBS2XAWJZEOIG5,2026-05-21T01:53:29
BJ_67_2017,67,10.317759,1.502676,R,QCZVVEYEYBVIUIJH7T5IGGXC,2026-05-21T01:53:44
BJ_68_2017,68,10.184692,1.502801,R,XFCQFQXGZ732S5FVGDURGJFI,2026-05-21T01:53:45
BJ_69_2017,69,10.316426,1.366735,U,QNVGUQSXNYMBT4PLUZEKOTSR,2026-05-21T01:54:32
BJ_70_2017,70,10.305201,1.384769,U,DXMYB5R74NPA4HQUKFV56SIJ,2026-05-21T01:54:32
BJ_71_2017,71,10.40042,1.362109,U,PRWLK6OWFB24YOHR5TWF3NXV,2026-05-21T01:54:33
BJ_72_2017,72,10.257768,1.931133,R,XEDRITKFUVP44HUVK7ENOSUQ,2026-05-21T01:54:49
BJ_73_2017,73,10.280371,1.932254,R,MQKGAWOKVBR324LQW74JXF6M,2026-05-21T01:55:35
BJ_74_2017,74,10.231226,2.011425,U,NPPKJQGD4TZEDAOYU4GSLBKH,2026-05-21T01:55:36
BJ_75_2017,75,10.223963,2.011262,U,THKCDG6KUR4V56I5E36XVTTC,2026-05-21T01:55:52
BJ_76_2017,76,10.600893,1.343768,R,ABM5HCQRUZMGDMGJGR3M6KXE,2026-05-21T01:56:08
BJ_77_2017,77,10.508811,1.094796,R,RGEFBBA4W4I7YIYU6R27UAVL,2026-05-21T01:56:09
BJ_78_2017,78,10.871554,1.486257,R,X6C2CIBQLK3AFRD5ON2RDQ7P,2026-05-21T01:56:26
BJ_79_2017,79,10.581999,1.238675,U,NQHAIDFD67XVNRWKBXWBE3XL,2026-05-21T01:56:26
BJ_80_2017,80,10.456067,1.372863,R,5IRRPX4X2RGUZ7BYCWV4SBSM,2026-05-21T01:56:42
BJ_81_2017,81,10.543343,1.355404,U,UPSN4EGK2NOFGDHG5HMVZJHH,2026-05-21T01:56:43
BJ_82_2017,82,6.503235,2.372458,U,2KL7PUWU552CRPTXXQ7226NF,2026-05-21T01:56:43
BJ_83_2017,83,6.475117,2.363919,U,4XOKZ7IGBPE4EQ2YYLUVBAAU,2026-05-21T01:57:31
BJ_84_2017,84,6.395737,2.264815,U,W7DYDWSXGMF6TW23BWWIIZMI,2026-05-21T01:57:48
BJ_86_2017,86,6.383446,2.294535,U,WP6W733PFJKWHHRJGPCRSLWW,2026-05-21T01:58:04
BJ_87_2017,87,6.379416,2.318776,U,ZG3IBTWCIHCY2RAF4LIEGVZH,2026-05-21T01:58:21
BJ_88_2017,88,6.369106,2.34028,U,D375SUNVZNTHJBGMAHBPDQGJ,2026-05-21T01:59:07
BJ_89_2017,89,6.396543,2.354099,U,BWOR2XAQSMA5YDR5ZTMQFMYD,2026-05-21T01:59:08
BJ_90_2017,90,6.392277,2.343621,U,SQKDLFW5XKP6ZAUCQIRHP7YY,2026-05-21T01:59:23
BJ_91_2017,91,6.376975,2.360371,U,DTEGQ262IS5SFAWDT3ESZQF4,2026-05-21T01:59:39
BJ_92_2017,92,6.402679,2.347327,U,HJVRIBA6MQA6VBLZOBZFNRW4,2026-05-21T01:59:55
BJ_93_2017,93,6.40339,2.339067,U,XKQ4PSCXFMLDVK7QBQ6GN5EX,2026-05-21T01:59:56
BJ_94_2017,94,6.39893,2.349201,U,BLH54SB5I4GKZ2SNJUFKZ7V2,2026-05-21T02:01:44
BJ_95_2017,95,6.564747,2.291824,R,YDIDNRWDKM7RRES3CNESLCEZ,2026-05-21T02:01:44
BJ_96_2017,96,6.560733,2.321069,R,JLEBHNANUP2WW3UXTI44AGH2,2026-05-21T02:01:45
BJ_99_2017,99,6.446498,2.253451,R,SXY7MCQVVRSG2ZXIUFFHRGEB,2026-05-21T02:01:46
BJ_100_2017,100,6.635577,2.325487,R,WJ5ENMRKU3YDTOIRIRGXMMR3,2026-05-21T02:02:32
BJ_101_2017,101,6.486326,2.263984,R,NBVQP2W3LGUY6XZG6S7HRIWN,2026-05-21T02:02:33
BJ_102_2017,102,6.450448,2.298757,R,77M7NXFEEKJN7GAU4IUHEHH7,2026-05-21T02:02:34
BJ_103_2017,103,6.421128,2.282908,R,AYEXZYGVZOFMK3RBFUP7DKYT,2026-05-21T02:03:20
BJ_104_2017,104,6.43131,2.295488,R,Q5R4CSYG3G52XKDEE45OMODH,2026-05-21T02:03:21
BJ_105_2017,105,6.422571,2.294642,R,7HZJK7TIDTHKNPR2KXJ3QS45,2026-05-21T02:03:24
BJ_106_2017,106,6.610394,2.314708,U,6G6HNV7YLA7T56WC6SJX533F,2026-05-21T02:03:41
BJ_107_2017,107,6.462271,2.34505,U,INDLUCGDM45DGDNU3A5WDS2M,2026-05-21T02:03:57
BJ_108_2017,108,6.46501,2.347275,U,GQEIBDCHCBCY4W3BZYQHJITV,2026-05-21T02:04:14
BJ_110_2017,110,6.47542,2.357768,U,YQW44EB3KDS6NUXMZRCNZDLP,2026-05-21T02:04:14
BJ_111_2017,111,6.468038,2.348872,U,A65HZMI5JIBOFCK6Y6HVHCEV,2026-05-21T02:04:31
BJ_112_2017,112,6.450265,2.358204,U,GYQOLPRS2YCB6GQR4GCVXPEB,2026-05-21T02:04:32
BJ_113_2017,113,6.696002,2.18609,R,J6DSTX6WCWPZCZYT3IHGO4UM,2026-05-21T02:05:18
BJ_114_2017,114,6.721274,2.115766,R,R7LOJXVOOIWTJKI4QASN7BO6,2026-05-21T02:05:19
BJ_115_2017,115,6.748964,2.041969,R,JVGZHP2BWMG3DI3PDNNNQITM,2026-05-21T02:05:19
BJ_116_2017,116,6.661179,2.264111,R,57XXUZSPGPJA3RAUB6VJPMEP,2026-05-21T02:05:36
BJ_117_2017,117,6.63024,2.156057,U,EEUDC77OO55NFZPTMN54VOAN,2026-05-21T02:05:36
BJ_118_2017,118,6.476231,2.088102,R,4XHTU4H4GJMCDLO5EZI2WVLO,2026-05-21T02:06:23
BJ_119_2017,119,6.609537,2.013306,R,FSO4ZHFR7VB5RD3P2YIU67LO,2026-05-21T02:06:23
BJ_120_2017,120,6.453789,1.983649,R,WXHTPS7MK2LW7AT2S2T4D4UN,2026-05-21T02:07:10
BJ_121_2017,121,6.362766,2.155203,R,5SU5ZCMXGEZCIJCS5KH7O37P,2026-05-21T02:07:10
BJ_122_2017,122,6.335044,2.044534,R,5GPHHMHG2XTEJGOT6DKKRVJW,2026-05-21T02:07:27
BJ_123_2017,123,6.369612,2.290336,R,D7FGTUBD6SLBMWDU24OLJ2YA,2026-05-21T02:08:13
BJ_124_2017,124,6.393049,2.207987,R,VILRPR7H6JKM2V33HU2KMG6B,2026-05-21T02:08:14
BJ_125_2017,125,6.390439,2.210912,R,AD4MAEM7EW4OFYWGFVACW7J6,2026-05-21T02:08:30
BJ_126_2017,126,6.430062,2.052634,R,UTAB7G2L7STX4EPYURFYIFEZ,2026-05-21T02:09:17
BJ_127_2017,127,6.357741,2.074213,U,OY6JPHXKG7E7QSIHU6XLHO45,2026-05-21T02:10:04
BJ_128_2017,128,6.39342,2.080223,U,5BWOD7EHZI5W2B55MMEOSKYQ,2026-05-21T02:10:21
BJ_129_2017,129,6.489613,2.475644,R,QD43CQSUMAUBP643RAJKFQTF,2026-05-21T02:10:37
BJ_130_2017,130,6.476092,2.39009,R,BHCJYNCFSOYB3M2ZPMYLUBDO,2026-05-21T02:10:53
BJ_131_2017,131,6.469476,2.397128,R,JMLPRDUP7TFZ2KIJHOX7JM2U,2026-05-21T02:11:10
BJ_132_2017,132,6.534627,2.429603,R,PY2II5YBQDJ3XYIVPRWJCZMH,2026-05-21T02:11:10
BJ_133_2017,133,6.492572,2.415413,R,XLZIHQ7CJNXVH3HRZBJEPHCC,2026-05-21T02:11:26
BJ_134_2017,134,6.492466,2.390289,U,4V3BEF237UAV3SLOBAAVJQKW,2026-05-21T02:11:26
BJ_135_2017,135,6.813328,2.117115,R,K3NPYQKNKZ7ZYUWGF54AYG5X,2026-05-21T02:12:13
BJ_136_2017,136,6.85817,2.148947,R,KG6ULPYZ4AJXJ2NZALWQFFC5,2026-05-21T02:12:13
BJ_137_2017,137,6.798979,2.144625,R,PPU73KF6LYVXDLSBPZORDOER,2026-05-21T02:12:29
BJ_138_2017,138,6.929168,2.257304,U,7JT4QEKBNXBPK4RHZSII7GKS,2026-05-21T02:12:30
BJ_139_2017,139,6.508181,2.19391,R,NU37XT7MLLTOGLZLJ4EKQCCM,2026-05-21T02:12:46
BJ_140_2017,140,6.534548,2.150776,R,G6NHGNWFOY2H3XAG55RSGT62,2026-05-21T02:13:33
BJ_141_2017,141,6.725287,2.284104,R,XG4HELOENF4X2ZK5S2L5MFWB,2026-05-21T02:14:20
BJ_142_2017,142,6.693994,2.296433,U,KP745D2RY4Q5TLNY4OTNWNFQ,2026-05-21T02:14:21
BJ_143_2017,143,6.79984,2.322418,R,7AT7UFDKDAXDHLHUZAORQKY4,2026-05-21T02:14:21
BJ_144_2017,144,6.710533,2.370594,R,MANNG3CZVX2V5XR7HIS4BETV,2026-05-21T02:14:22
BJ_145_2017,145,6.59852,2.267721,R,FYCDATOD6JJPM37G3ZRHQ5AS,2026-05-21T02:14:39
BJ_146_2017,146,6.737577,2.273082,U,7JXFJ5IUBGWXYVGBAJMAZPYP,2026-05-21T02:14:40
BJ_147_2017,147,10.492512,2.80235,R,MJDPSQUVL6OPHPEJ6B4DKS34,2026-05-21T02:14:55
BJ_148_2017,148,10.260614,2.916259,R,K3AANJL4PESSAGRDHYRUGP4Y,2026-05-21T02:14:56
BJ_149_2017,149,10.40617,2.720862,R,IVDU7PJHLUHCYKHP2I2ERUVL,2026-05-21T02:15:11
BJ_151_2017,151,9.968791,2.723586,U,6SOWUFAMG52Y6D2D4G67BP3G,2026-05-21T02:15:12
BJ_152_2017,152,10.122414,2.493481,U,5QS4R7OA45724J2NMAFTJMIM,2026-05-21T02:15:27
BJ_153_2017,153,10.197801,3.212026,R,FUQZUEWP4IP5XDBGD335QTQV,2026-05-21T02:15:28
BJ_154_2017,154,10.181049,3.081368,R,OJTRI5FPTTYHYGTWK47DVD2O,2026-05-21T02:15:44
BJ_155_2017,155,10.221692,3.509647,R,DGG3W7UXRB6V62CVOUW5ENWN,2026-05-21T02:15:45
BJ_156_2017,156,10.436232,3.04663,R,2U57AZDBSYL6IH3BQTDGPEAZ,2026-05-21T02:15:45
BJ_157_2017,157,10.375302,3.185625,R,MA36U27JSOC5JV2IVP4ZK535,2026-05-21T02:16:02
BJ_158_2017,158,10.254279,3.259089,R,4P3W3UDBPTRN5UJFLDUCEFII,2026-05-21T02:16:18
BJ_159_2017,159,10.256059,3.48714,U,FL7YU4RZF2G2UZVCCT3UPLZU,2026-05-21T02:16:18
BJ_160_2017,160,10.330717,3.449676,U,F32NNZCZDIMUP6ZMSVEBCCLQ,2026-05-21T02:16:35
BJ_161_2017,161,9.991894,2.488416,R,O2KKSV5XLTMESR7JRIL43S4B,2026-05-21T02:16:50
BJ_162_2017,162,9.653543,3.2979,R,DQKW62XQ55RJ2JZDZH37LLTW,2026-05-21T02:17:37
BJ_164_2017,164,9.614482,2.697078,R,2QJGC2QAV4HCBKNWPAXKTNH2,2026-05-21T02:17:37
BJ_165_2017,165,9.864715,2.732797,U,PMDNE6FHD3YTCIY6TLXPNYO3,2026-05-21T02:17:38
BJ_166_2017,166,10.077532,2.883479,R,AK3OFHUUAGRJIOMKKRIA4IBD,2026-05-21T02:17:38
BJ_167_2017,167,9.846137,3.374393,R,3ZRYCDPXP6RI5O6F7VPJ3DU2,2026-05-21T02:18:26
BJ_168_2017,168,9.81992,3.023501,R,7SH6S7IMMAPNJ74RR4JTIXAT,2026-05-21T02:18:29
BJ_169_2017,169,9.694268,3.191762,R,YYFCJLPQ224AEZKUAO3GCXVF,2026-05-21T02:18:29
BJ_170_2017,170,9.930707,3.192678,U,FRHU762JYMWFBV3NNDDMAU2L,2026-05-21T02:18:46
BJ_171_2017,171,9.927706,3.199888,U,KISUHQ2CR65HFXCOU5YQYCPO,2026-05-21T02:19:33
BJ_172_2017,172,10.036663,3.378108,U,UHZTFMIG53XVKOM3I5RFTWZV,2026-05-21T02:19:33
BJ_173_2017,173,9.361544,2.581362,U,VTKLRKEZBE3AERGPHRSIMCUJ,2026-05-21T02:19:34
BJ_174_2017,174,9.339644,2.563755,U,BIUF5KNKU4N3GCKAKO6LUS3A,2026-05-21T02:20:21
BJ_175_2017,175,9.452932,2.96682,U,LN7IWGSYSZQZ7DTZLLODWN22,2026-05-21T02:20:22
BJ_176_2017,176,9.312487,2.616513,U,QPKDSNMGABHVKS7UWCWVH7MP,2026-05-21T02:20:38
BJ_177_2017,177,9.320344,2.616408,U,ODVSGXMKY7ZVMWPCGPQNZI57,2026-05-21T02:21:24
BJ_178_2017,178,9.317833,2.629945,U,3V2636OZQJ3YUJFCIYTTJ7R4,2026-05-21T02:21:25
BJ_179_2017,179,9.571225,3.073982,U,VDTK5XD4OLWJG2TWVFN3O7O5,2026-05-21T02:21:26
BJ_180_2017,180,9.36624,2.651217,U,GQ4N7SDPLKTP4W3SRD6UFFH2,2026-05-21T02:21:42
BJ_181_2017,181,9.387664,2.622139,U,4SGBYJ73LK4ERPKV4Q3HO6C7,2026-05-21T02:21:58
BJ_182_2017,182,9.389476,2.622097,U,2CUCBREET6O3GK2ANTIVVDGJ,2026-05-21T02:22:15
BJ_184_2017,184,9.642253,3.025933,R,ECSGGRQW3SKBAYVRXJHZITXE,2026-05-21T02:22:31
BJ_185_2017,185,9.523032,2.892126,R,PCCZJAQMCEOA2ZFBL2GSXW7E,2026-05-21T02:23:18
BJ_186_2017,186,9.695067,2.844251,R,ISMPDGD4FEOQVPNKFSQTDLEI,2026-05-21T02:23:18
BJ_187_2017,187,9.802803,2.998936,U,IR35BX435WX4Z7DTJZXGVL6B,2026-05-21T02:23:34
BJ_188_2017,188,10.433914,2.423503,R,HA5CEU4GXJDTPDSZ2UO5TI6V,2026-05-21T02:23:35
BJ_189_2017,189,10.201994,2.273479,R,4BPHZE7ARGZKM2M3HJVAOZ5C,2026-05-21T02:24:22
BJ_190_2017,190,10.358224,2.396993,U,SSV3COAWMC27LZOUPERWPPTD,2026-05-21T02:25:08
BJ_191_2017,191,10.328673,2.369638,U,EGOSZBDHAW7K5IVFZJATFLXW,2026-05-21T02:25:09
BJ_192_2017,192,8.795726,2.284586,R,G6EEAQRNCVW5EYKIRE3J6GZZ,2026-05-21T02:25:26
BJ_193_2017,193,9.211188,2.329892,R,CIX2EQX4HBOSP5MNHTPEWWQ5,2026-05-21T02:25:27
BJ_194_2017,194,9.34626,2.141507,R,GYFYLXU2F4TPC445TK75EMCJ,2026-05-21T02:26:14
BJ_195_2017,195,9.184859,3.079983,R,YNBSEMG4PT4SZ2QAWGOKAYEI,2026-05-21T02:26:30
BJ_196_2017,196,9.280034,2.982906,R,RROC3TG62TR6XWPSUYIVU4J5,2026-05-21T02:27:17
BJ_197_2017,197,9.211486,2.838819,R,I3LKSGF4RNQ77PLQRLD6ZZV6,2026-05-21T02:27:17
BJ_198_2017,198,9.318737,2.498231,R,OQCXWYVFLMAE3IOMLZCMIJNS,2026-05-21T02:27:33
BJ_199_2017,199,9.182863,2.467243,R,DCHKZMG67IRFRJPTSSKZ2HTL,2026-05-21T02:28:20
BJ_200_2017,200,9.107901,2.582551,R,S4WW6QGSRHPVO4DBB3ZO54AU,2026-05-21T02:28:20
BJ_201_2017,201,8.91191,2.604565,U,HRBH4L4NCMFIWZHGM5E5DCCK,2026-05-21T02:28:21
BJ_202_2017,202,9.207894,2.501181,U,WWCH2GZOBG7JSSAW2DQUXORL,2026-05-21T02:28:37
BJ_203_2017,203,8.485897,1.855538,R,I6BRGYZWJ2AZ2OWSXIH7TNQ5,2026-05-21T02:28:54
BJ_204_2017,204,8.206514,1.955848,R,3QAXJQ7KNPGOH3KHVAINVHCC,2026-05-21T02:28:55
BJ_205_2017,205,8.436196,2.066009,R,27TTQASBHQCVUW6VBAMYGFWJ,2026-05-21T02:29:11
BJ_206_2017,206,8.136876,1.942409,R,5GLSKSCUDVCEBCPSUS3KZ4QS,2026-05-21T02:29:27
BJ_207_2017,207,8.381697,1.792624,R,67AOQDDVSDMMGR64QSFHXZQ5,2026-05-21T02:29:28
BJ_208_2017,208,8.591216,1.725152,R,BMPTER2UNKXVHGSBXNY4U4RP,2026-05-21T02:29:29
BJ_209_2017,209,8.410192,1.905646,U,VDRQVHZNH5QDNDUQ4Q3DSHFP,2026-05-21T02:29:45
BJ_210_2017,210,7.940118,2.160213,R,GWKRH2VRXCNAUKA56VBC3UZP,2026-05-21T02:30:01
BJ_211_2017,211,7.913064,2.317599,R,YP7LHCCFKB4J24XKPTS3FET3,2026-05-21T02:30:17
BJ_212_2017,212,7.57969,2.283611,U,4UPLIVA2DJTBD5K6WMXOROB5,2026-05-21T02:30:18
BJ_213_2017,213,7.585805,2.359924,U,2SHE3TI6EAQHUKZSQJXY7OTI,2026-05-21T02:30:34
BJ_214_2017,214,7.819082,2.290243,R,D4YSB3D7Z7UVWKDVTXWXVVPA,2026-05-21T02:30:35
BJ_215_2017,215,7.769443,2.193534,U,DPWZT5BOA7GZZE3E6PPWFCJG,2026-05-21T02:31:23
BJ_216_2017,216,7.765211,2.199955,U,2CNSVLHYTSMBUPQTR3YCN7TQ,2026-05-21T02:31:24
BJ_217_2017,217,8.217413,2.182324,R,LXQ7G2UOMOL7YJEL7RVINS4Y,2026-05-21T02:31:25
BJ_218_2017,218,8.132911,2.269153,R,WWDKCBSTO6NRO3GHP6IGJ7JT,2026-05-21T02:31:25
BJ_219_2017,219,7.844956,2.208151,R,JTGSAYAY5ZRCNSPJV3VRNPNR,2026-05-21T02:31:42
BJ_220_2017,220,7.979215,2.190906,R,4EQT3Q636S6JEI77OP226IC5,2026-05-21T02:31:43
BJ_221_2017,221,7.898456,2.190259,R,K3FEZDP6DQR5IY6CAAI5LODD,2026-05-21T02:32:30
BJ_222_2017,222,8.088346,2.322528,R,RZALUWAP3HRO2JENTY5N3QFU,2026-05-21T02:32:31
BJ_223_2017,223,7.95047,2.230347,U,4V73ZBSKK2EL3TO6WF75TMJR,2026-05-21T02:32:32
BJ_224_2017,224,7.976623,2.227137,U,XWDWM2YZV2OT5M2XT6PDC44X,2026-05-21T02:32:32
BJ_225_2017,225,8.324654,2.422222,R,3UCIRE3XZMEGA2Q5IEBEPJ2S,2026-05-21T02:32:33
BJ_226_2017,226,8.494504,2.370385,R,X2JU2JDGUJ4FVZG7ZTYNV7EB,2026-05-21T02:32:50
BJ_227_2017,227,8.586616,2.550496,R,VZTHOB7WQYGKSXM2Q3P3RZK2,2026-05-21T02:33:06
BJ_228_2017,228,8.598038,2.584078,R,CQB3RVOKLRSNUVZCMI67Y7TZ,2026-05-21T02:33:23
BJ_229_2017,229,8.483339,2.419563,R,YXN4VEPVMZJZTLJCHTFBMIC6,2026-05-21T02:33:24
BJ_230_2017,230,8.502046,2.382415,R,LHEF5QH74FLJQC5YXX255GPY,2026-05-21T02:33:41
BJ_231_2017,231,8.685656,2.547753,R,LNOHBOEMIRPSDNM2CDHJT6B3,2026-05-21T02:33:42
BJ_232_2017,232,8.732741,2.655922,R,TUIRZECNSK3U6QZYI3EAOXNP,2026-05-21T02:33:43
BJ_233_2017,233,8.494132,2.441965,U,VM5ARGN6VGKF5L5JMQ4P555G,2026-05-21T02:34:01
BJ_234_2017,234,8.072983,1.648165,R,WHDJT2DYSQFEBGPHHNTZN7K4,2026-05-21T02:34:18
BJ_235_2017,235,7.929932,1.677115,R,XS3ASYMQPBXASHXD3Y4BZTPL,2026-05-21T02:34:19
BJ_236_2017,236,8.022927,1.980867,R,DT7ZS5U3P2Y7BPJSTQ4BEAHZ,2026-05-21T02:34:35
BJ_237_2017,237,7.68917,1.654655,R,BE33N5TDFU4ZEMAB64WKWOCQ,2026-05-21T02:34:36
